method,seed,epoch_eff,split,acc,top5,loss
scratch_t2,42,16.0,T2_shortcut_masked,0.422,0.77,2.108941688537598
scratch_t2,42,16.0,T2_shortcut_normal,0.264,0.652,2.7943309841156005
scratch_t2,42,17.0,T1_all,0.4325,0.7815,2.2143806381225586
scratch_t2,42,17.0,T2_nonshortcut_normal,0.5613333333333334,0.8673333333333333,1.6362678696314494
scratch_t2,42,17.0,T2_shortcut_masked,0.458,0.82,1.965001043319702
scratch_t2,42,17.0,T2_shortcut_normal,0.404,0.702,2.4873162927627566
scratch_t2,42,18.0,T1_all,0.48925,0.82425,1.9298563075065613
scratch_t2,42,18.0,T2_nonshortcut_normal,0.5973333333333334,0.8606666666666667,1.525815998395284
scratch_t2,42,18.0,T2_shortcut_masked,0.426,0.784,2.053217348098755
scratch_t2,42,18.0,T2_shortcut_normal,0.312,0.68,2.6729698009490965
scratch_t2,42,19.0,T1_all,0.454,0.79325,2.1500267419815065
scratch_t2,42,19.0,T2_nonshortcut_normal,0.5546666666666666,0.8113333333333334,1.8381772712071736
scratch_t2,42,19.0,T2_shortcut_masked,0.48,0.816,1.95942969417572
scratch_t2,42,19.0,T2_shortcut_normal,0.37,0.718,2.5652849445343016
scratch_t2,42,20.0,T1_all,0.48325,0.82025,2.0143476877212523
scratch_t2,42,20.0,T2_nonshortcut_normal,0.5373333333333333,0.8426666666666667,1.883502558072408
scratch_t2,42,20.0,T2_shortcut_masked,0.542,0.836,1.8350546092987061
scratch_t2,42,20.0,T2_shortcut_normal,0.446,0.754,2.3147070770263674
scratch_t2,42,21.0,T1_all,0.43875,0.76475,2.5850328140258787
scratch_t2,42,21.0,T2_nonshortcut_normal,0.5533333333333333,0.868,2.0379113270441693
scratch_t2,42,21.0,T2_shortcut_masked,0.426,0.878,2.4346091632843017
scratch_t2,42,21.0,T2_shortcut_normal,0.414,0.82,2.421895725250244
scratch_t2,42,22.0,T1_all,0.50975,0.8275,1.9287989010810853
scratch_t2,42,22.0,T2_nonshortcut_normal,0.6046666666666667,0.8473333333333334,1.5873473092714945
scratch_t2,42,22.0,T2_shortcut_masked,0.464,0.832,1.9759523792266847
scratch_t2,42,22.0,T2_shortcut_normal,0.358,0.724,2.5378625526428222
scratch_t2,42,23.0,T1_all,0.4675,0.7935,2.1639573554992677
