method,seed,epoch_eff,split,acc,top5,loss
scratch_t2,43,24.0,T2_nonshortcut_normal,0.5973333333333334,0.8686666666666667,1.5958049154281617
scratch_t2,43,24.0,T2_shortcut_masked,0.288,0.642,3.254444622039795
scratch_t2,43,24.0,T2_shortcut_normal,0.144,0.398,4.501959495544433
scratch_t2,43,25.0,T1_all,0.46675,0.78975,2.181877417564392
scratch_t2,43,25.0,T2_nonshortcut_normal,0.618,0.898,1.4313079938888549
scratch_t2,43,25.0,T2_shortcut_masked,0.562,0.844,1.6892384967803955
scratch_t2,43,25.0,T2_shortcut_normal,0.48,0.764,2.1049090671539306
scratch_t2,43,26.0,T1_all,0.50225,0.824,1.9642024297714233
scratch_t2,43,26.0,T2_nonshortcut_normal,0.5713333333333334,0.8453333333333334,1.7080017290115357
scratch_t2,43,26.0,T2_shortcut_masked,0.408,0.754,2.460096851348877
scratch_t2,43,26.0,T2_shortcut_normal,0.292,0.62,3.1313974533081055
scratch_t2,43,27.0,T1_all,0.499,0.796,2.1922282671928404
scratch_t2,43,27.0,T2_nonshortcut_normal,0.606,0.866,1.6984518264134725
scratch_t2,43,27.0,T2_shortcut_masked,0.4,0.804,2.3618874225616455
scratch_t2,43,27.0,T2_shortcut_normal,0.322,0.67,2.9611945838928224
scratch_t2,43,28.0,T1_all,0.5025,0.81825,2.1248237495422364
scratch_t2,43,28.0,T2_nonshortcut_normal,0.6533333333333333,0.8993333333333333,1.3700622205734252
scratch_t2,43,28.0,T2_shortcut_masked,0.412,0.75,2.5235515098571777
scratch_t2,43,28.0,T2_shortcut_normal,0.274,0.586,3.566476131439209
scratch_t2,43,29.0,T1_all,0.50375,0.82275,2.1045626220703126
scratch_t2,43,29.0,T2_nonshortcut_normal,0.5973333333333334,0.8613333333333333,1.6323079671859742
scratch_t2,43,29.0,T2_shortcut_masked,0.558,0.842,1.7772270193099975
scratch_t2,43,29.0,T2_shortcut_normal,0.412,0.734,2.5375299015045165
scratch_t2,43,30.0,T1_all,0.50775,0.82325,2.067471304893494
scratch_t2,43,30.0,T2_nonshortcut_normal,0.5993333333333334,0.862,1.69129442691803
scratch_t2,43,30.0,T2_shortcut_masked,0.608,0.906,1.4548339166641235
scratch_t2,43,30.0,T2_shortcut_normal,0.496,0.808,2.033805603981018
scratch_t2,43,31.0,T1_all,0.53375,0.835,1.9941358351707459
scratch_t2,43,31.0,T2_nonshortcut_normal,0.634,0.8673333333333333,1.5041830638249716
scratch_t2,43,31.0,T2_shortcut_masked,0.438,0.776,2.4217386207580565
scratch_t2,43,31.0,T2_shortcut_normal,0.306,0.596,3.443432218551636
scratch_t2,43,32.0,T1_all,0.52075,0.82,2.0873182640075685
scratch_t2,43,32.0,T2_nonshortcut_normal,0.648,0.8986666666666666,1.4503360303243
scratch_t2,43,32.0,T2_shortcut_masked,0.476,0.836,2.101081943511963
scratch_t2,43,32.0,T2_shortcut_normal,0.374,0.732,2.6594147663116456
scratch_t2,43,33.0,T1_all,0.5355,0.834,2.007821885585785
scratch_t2,43,33.0,T2_nonshortcut_normal,0.612,0.866,1.6902251450220744
scratch_t2,43,33.0,T2_shortcut_masked,0.468,0.798,2.2539993782043455
scratch_t2,43,33.0,T2_shortcut_normal,0.302,0.626,3.466992477416992
scratch_t2,43,34.0,T1_all,0.52925,0.826,2.1071572179794313
scratch_t2,43,34.0,T2_nonshortcut_normal,0.6773333333333333,0.9086666666666666,1.3093274863560995
scratch_t2,43,34.0,T2_shortcut_masked,0.546,0.864,1.7892281608581544
scratch_t2,43,34.0,T2_shortcut_normal,0.402,0.718,2.783078872680664
scratch_t2,43,35.0,T1_all,0.5885,0.86575,1.7261595931053162
scratch_t2,43,35.0,T2_nonshortcut_normal,0.7053333333333334,0.9186666666666666,1.1590017267862955
scratch_t2,43,35.0,T2_shortcut_masked,0.58,0.874,1.607318603515625
scratch_t2,43,35.0,T2_shortcut_normal,0.452,0.762,2.399188106536865
scratch_t2,43,36.0,T1_all,0.5985,0.87275,1.666833839893341
scratch_t2,43,36.0,T2_nonshortcut_normal,0.6946666666666667,0.9173333333333333,1.1884744512240093
scratch_t2,43,36.0,T2_shortcut_masked,0.59,0.868,1.592748375892639
scratch_t2,43,36.0,T2_shortcut_normal,0.456,0.78,2.3732936401367186
scratch_t2,43,37.0,T1_all,0.602,0.8735,1.6646179451942444
scratch_t2,43,37.0,T2_nonshortcut_normal,0.7006666666666667,0.9166666666666666,1.1868491633733114
scratch_t2,43,37.0,T2_shortcut_masked,0.598,0.87,1.5941321659088135
scratch_t2,43,37.0,T2_shortcut_normal,0.444,0.75,2.4250485305786134
scratch_t2,43,38.0,T1_all,0.602,0.87225,1.6580963759422302
scratch_t2,43,38.0,T2_nonshortcut_normal,0.6986666666666667,0.9233333333333333,1.189477459748586
scratch_t2,43,38.0,T2_shortcut_masked,0.592,0.868,1.60769358253479
scratch_t2,43,38.0,T2_shortcut_normal,0.436,0.738,2.516244878768921
scratch_t2,43,39.0,T1_all,0.59725,0.86775,1.6748386583328247
scratch_t2,43,39.0,T2_nonshortcut_normal,0.7093333333333334,0.9266666666666666,1.1489008038838704
scratch_t2,43,39.0,T2_shortcut_masked,0.61,0.87,1.5625805072784424
scratch_t2,43,39.0,T2_shortcut_normal,0.442,0.75,2.425471187591553
scratch_t2,43,40.0,T1_all,0.59575,0.87075,1.6898551926612855
scratch_t2,43,40.0,T2_nonshortcut_normal,0.6993333333333334,0.922,1.1475546186765035
scratch_t2,43,40.0,T2_shortcut_masked,0.608,0.88,1.4979898824691773
scratch_t2,43,40.0,T2_shortcut_normal,0.558,0.798,2.26290447273
scratch_t2,43,41.0,T1_all,0.6025,0.87375,1.6670885701179505
scratch_t2,43,41.0,T2_nonshortcut_normal,0.7006666666666667,0.922,1.1795095322926838
scratch_t2,43,41.0,T2_shortcut_masked,0.6,0.866,1.5518519802093507
scratch_t2,43,41.0,T2_shortcut_normal,0.57,0.81,2.35253322983
scratch_t2,43,42.0,T1_all,0.601,0.87175,1.6757309694290161
scratch_t2,43,42.0,T2_nonshortcut_normal,0.6986666666666667,0.9206666666666666,1.1855099113782246
scratch_t2,43,42.0,T2_shortcut_masked,0.58,0.864,1.6484175634384155
scratch_t2,43,42.0,T2_shortcut_normal,0.582,0.822,2.47107364616
scratch_t2,43,43.0,T1_all,0.60625,0.8715,1.671204607963562
scratch_t2,43,43.0,T2_nonshortcut_normal,0.7086666666666667,0.9233333333333333,1.150625342051188
scratch_t2,43,43.0,T2_shortcut_masked,0.594,0.862,1.5941817617416383
scratch_t2,43,43.0,T2_shortcut_normal,0.591,0.831,2.34190295486
scratch_t2,43,44.0,T1_all,0.60375,0.87125,1.667066451072693
scratch_t2,43,44.0,T2_nonshortcut_normal,0.6926666666666667,0.916,1.22731835714976
scratch_t2,43,44.0,T2_shortcut_masked,0.622,0.874,1.520034875869751
scratch_t2,43,44.0,T2_shortcut_normal,0.6,0.84,2.29079720306
scratch_t2,43,45.0,T1_all,0.601,0.86875,1.6883286356925964
scratch_t2,43,45.0,T2_nonshortcut_normal,0.7013333333333334,0.9193333333333333,1.1843005948066712
scratch_t2,43,45.0,T2_shortcut_masked,0.632,0.876,1.513458444595337
scratch_t2,43,45.0,T2_shortcut_normal,0.608,0.848,2.26099514236
scratch_t2,43,46.0,T1_all,0.6,0.8665,1.6923647556304933
scratch_t2,43,46.0,T2_nonshortcut_normal,0.7006666666666667,0.9226666666666666,1.179172016620636
scratch_t2,43,46.0,T2_shortcut_masked,0.63,0.876,1.467199317932129
scratch_t2,43,46.0,T2_shortcut_normal,0.615,0.855,2.18902691078
scratch_t2,43,47.0,T1_all,0.60225,0.87,1.6848188877105712
scratch_t2,43,47.0,T2_nonshortcut_normal,0.7053333333333334,0.9193333333333333,1.186447836081187
scratch_t2,43,47.0,T2_shortcut_masked,0.608,0.87,1.5373538665771485
scratch_t2,43,47.0,T2_shortcut_normal,0.621,0.861,2.26928957825
scratch_t2,43,48.0,T1_all,0.6005,0.869,1.6853309450149536
scratch_t2,43,48.0,T2_nonshortcut_normal,0.7093333333333334,0.9253333333333333,1.153940331617991
scratch_t2,43,48.0,T2_shortcut_masked,0.604,0.868,1.5569997959136963
scratch_t2,43,48.0,T2_shortcut_normal,0.628,0.868,2.27803777733
scratch_t2,43,49.0,T1_all,0.5985,0.869,1.6892471942901612
scratch_t2,43,49.0,T2_nonshortcut_normal,0.7073333333333334,0.926,1.1464940404891968
scratch_t2,43,49.0,T2_shortcut_masked,0.622,0.876,1.5092083959579468
scratch_t2,43,49.0,T2_shortcut_normal,0.636,0.876,2.22390458946
