method,seed,epoch_eff,split,acc,top5,loss
sgd,42,10.0,T2_nonshortcut_normal,0.7706666666666667,0.9293333333333333,1.1671037039756775
sgd,42,10.0,T2_shortcut_masked,0.594,0.868,1.3912407531738282
sgd,42,10.0,T2_shortcut_masked,0.654,0.894,1.6280937480926514
sgd,42,10.0,T2_shortcut_normal,0.486,0.798,1.862436234474182
sgd,42,10.0,T2_shortcut_normal,0.524,0.794,2.360284158706665
sgd,42,11.0,T1_all,0.54875,0.8595,1.6173293566703797
sgd,42,11.0,T1_all,0.67125,0.908,1.535102951526642
sgd,42,11.0,T2_nonshortcut_normal,0.642,0.8653333333333333,1.3948572807312012
sgd,42,11.0,T2_nonshortcut_normal,0.7873333333333333,0.944,0.9743472702503204
sgd,42,11.0,T2_shortcut_masked,0.42,0.712,2.414731071472168
sgd,42,11.0,T2_shortcut_masked,0.636,0.876,1.6357713918685912
sgd,42,11.0,T2_shortcut_normal,0.252,0.488,3.685702486038208
sgd,42,11.0,T2_shortcut_normal,0.528,0.786,2.4376952838897705
sgd,42,12.0,T1_all,0.566,0.87375,1.5378225269317627
sgd,42,12.0,T1_all,0.668,0.90375,1.5694545044898986
sgd,42,12.0,T2_nonshortcut_normal,0.702,0.9133333333333333,1.099351329644521
sgd,42,12.0,T2_nonshortcut_normal,0.772,0.942,1.0507139798800151
sgd,42,12.0,T2_shortcut_masked,0.414,0.808,2.055390830993652
sgd,42,12.0,T2_shortcut_masked,0.67,0.91,1.4876091346740723
sgd,42,12.0,T2_shortcut_normal,0.26,0.6,3.0266487560272215
sgd,42,12.0,T2_shortcut_normal,0.534,0.822,2.350023313522339
sgd,42,13.0,T1_all,0.56775,0.8645,1.5838610687255859
sgd,42,13.0,T1_all,0.678,0.90825,1.5469883222579957
sgd,42,13.0,T2_nonshortcut_normal,0.6926666666666667,0.922,1.0902529277006785
sgd,42,13.0,T2_nonshortcut_normal,0.77,0.9406666666666667,1.0292682592074076
sgd,42,13.0,T2_shortcut_masked,0.652,0.934,1.2031019554138183
sgd,42,13.0,T2_shortcut_masked,0.662,0.916,1.4765593252182008
sgd,42,13.0,T2_shortcut_normal,0.532,0.862,1.6866181011199952
sgd,42,13.0,T2_shortcut_normal,0.558,0.834,2.190436527252197
sgd,42,14.0,T1_all,0.5585,0.8615,1.6383800468444825
sgd,42,14.0,T1_all,0.6605,0.9045,1.5992808694839478
sgd,42,14.0,T2_nonshortcut_normal,0.7,0.9193333333333333,1.0719789242744446
sgd,42,14.0,T2_nonshortcut_normal,0.77,0.946,1.0364268678029378
sgd,42,14.0,T2_shortcut_masked,0.472,0.8,2.0135093402862547
sgd,42,14.0,T2_shortcut_masked,0.674,0.908,1.3876071157455445
sgd,42,14.0,T2_shortcut_normal,0.306,0.632,3.116302812576294
sgd,42,14.0,T2_shortcut_normal,0.562,0.82,2.110133268356323
sgd,42,15.0,T1_all,0.6135,0.885,1.4217870235443115
sgd,42,15.0,T1_all,0.66,0.90475,1.6180047879219055
sgd,42,15.0,T2_nonshortcut_normal,0.6886666666666666,0.9133333333333333,1.1418262084325155
sgd,42,15.0,T2_nonshortcut_normal,0.7546666666666667,0.9446666666666667,1.1329211219946544
sgd,42,15.0,T2_shortcut_masked,0.574,0.858,1.5050637350082396
sgd,42,15.0,T2_shortcut_masked,0.706,0.92,1.257583158493042
sgd,42,15.0,T2_shortcut_normal,0.464,0.728,2.1927656774520874
sgd,42,15.0,T2_shortcut_normal,0.614,0.86,1.8344739265441894
sgd,42,16.0,T1_all,0.59575,0.88275,1.4993176941871642
sgd,42,16.0,T1_all,0.6545,0.89775,1.6441690330505372
sgd,42,16.0,T2_nonshortcut_normal,0.67,0.898,1.2856308182080587
sgd,42,16.0,T2_nonshortcut_normal,0.7613333333333333,0.948,1.0379061414400736
sgd,42,16.0,T2_shortcut_masked,0.588,0.868,1.469682668685913
sgd,42,16.0,T2_shortcut_masked,0.658,0.888,1.5161711168289185
sgd,42,16.0,T2_shortcut_normal,0.49,0.774,2.084951950073242
sgd,42,16.0,T2_shortcut_normal,0.542,0.822,2.23543595123291
sgd,42,17.0,T1_all,0.5885,0.878,1.537958863735199
sgd,42,17.0,T1_all,0.6685,0.911,1.6232996377944946
sgd,42,17.0,T2_nonshortcut_normal,0.7253333333333334,0.9326666666666666,0.9829381689230601
sgd,42,17.0,T2_nonshortcut_normal,0.7373333333333333,0.9146666666666666,1.3622553289731343
sgd,42,17.0,T2_shortcut_masked,0.546,0.86,1.701060567855835
sgd,42,17.0,T2_shortcut_masked,0.602,0.856,2.047843587875366
sgd,42,17.0,T2_shortcut_normal,0.424,0.736,2.4288364572525025
sgd,42,17.0,T2_shortcut_normal,0.486,0.746,2.929163360595703
sgd,42,18.0,T1_all,0.60125,0.87925,1.4731233849525451
sgd,42,18.0,T1_all,0.66825,0.90575,1.6218494968414308
sgd,42,18.0,T2_nonshortcut_normal,0.668,0.912,1.2302890435854594
sgd,42,18.0,T2_nonshortcut_normal,0.7806666666666666,0.9446666666666667,1.0541193432807923
sgd,42,18.0,T2_shortcut_masked,0.584,0.86,1.5022440304756164
sgd,42,18.0,T2_shortcut_masked,0.668,0.904,1.5209504079818725
sgd,42,18.0,T2_shortcut_normal,0.516,0.812,1.9062637691497804
sgd,42,18.0,T2_shortcut_normal,0.528,0.806,2.3393140449523924
sgd,42,19.0,T1_all,0.62425,0.89775,1.3908089051246644
sgd,42,19.0,T1_all,0.67075,0.905,1.5820786485671996
sgd,42,19.0,T2_nonshortcut_normal,0.714,0.9146666666666666,1.0828722523053487
sgd,42,19.0,T2_nonshortcut_normal,0.7673333333333333,0.9313333333333333,1.1080765316486358
sgd,42,19.0,T2_shortcut_masked,0.554,0.856,1.6329539852142334
sgd,42,19.0,T2_shortcut_masked,0.638,0.892,1.6827753686904907
sgd,42,19.0,T2_shortcut_normal,0.396,0.688,2.6162888526916506
sgd,42,19.0,T2_shortcut_normal,0.534,0.808,2.426400701522827
sgd,42,20.0,T1_all,0.592,0.8875,1.5227313685417174
sgd,42,20.0,T1_all,0.6615,0.8985,1.6565439105033875
sgd,42,20.0,T2_nonshortcut_normal,0.7086666666666667,0.9033333333333333,1.1692085456848145
sgd,42,20.0,T2_nonshortcut_normal,0.772,0.948,1.020669842640559
sgd,42,20.0,T2_shortcut_masked,0.636,0.9,1.3583381490707398
sgd,42,20.0,T2_shortcut_masked,0.696,0.92,1.3742152767181397
sgd,42,20.0,T2_shortcut_normal,0.488,0.822,2.062279899597168
sgd,42,20.0,T2_shortcut_normal,0.584,0.846,2.026214427947998
sgd,42,21.0,T1_all,0.635,0.895,1.4013053073883057
sgd,42,21.0,T1_all,0.6765,0.902,1.5710952320098877
sgd,42,21.0,T2_nonshortcut_normal,0.7233333333333334,0.93,1.0187996346950532
sgd,42,21.0,T2_nonshortcut_normal,0.7773333333333333,0.9466666666666667,1.006576383113861
sgd,42,21.0,T2_shortcut_masked,0.528,0.852,1.8089977073669434
sgd,42,21.0,T2_shortcut_masked,0.672,0.902,1.6261321229934693
sgd,42,21.0,T2_shortcut_normal,0.418,0.734,2.5331042804718016
sgd,42,21.0,T2_shortcut_normal,0.56,0.824,2.31166618347168
sgd,42,22.0,T1_all,0.62375,0.892,1.4326547236442566
sgd,42,22.0,T1_all,0.66575,0.8955,1.6993936405181884
sgd,42,22.0,T2_nonshortcut_normal,0.6786666666666666,0.9126666666666666,1.2482443402608236
sgd,42,22.0,T2_nonshortcut_normal,0.748,0.9466666666666667,1.1311061860720317
sgd,42,22.0,T2_shortcut_masked,0.614,0.89,1.3779610080718994
sgd,42,22.0,T2_shortcut_masked,0.728,0.936,1.154781457901001
sgd,42,22.0,T2_shortcut_normal,0.52,0.816,1.9859805908203125
sgd,42,22.0,T2_shortcut_normal,0.626,0.868,1.7679568042755127
sgd,42,23.0,T1_all,0.63025,0.89325,1.4499697799682618
sgd,42,23.0,T1_all,0.68025,0.90675,1.5736464762687683
sgd,42,23.0,T2_nonshortcut_normal,0.7633333333333333,0.9393333333333334,0.9580601911544799
sgd,42,23.0,T2_nonshortcut_normal,0.766,0.9413333333333334,1.0975039265950521
sgd,42,23.0,T2_shortcut_masked,0.556,0.854,1.6631268510818482
sgd,42,23.0,T2_shortcut_masked,0.7,0.914,1.3282870378494263
sgd,42,23.0,T2_shortcut_normal,0.45,0.758,2.3351399726867674
sgd,42,23.0,T2_shortcut_normal,0.578,0.836,2.1239622955322264
sgd,42,24.0,T1_all,0.623,0.893,1.499507359981537
sgd,42,24.0,T1_all,0.6835,0.91025,1.54836270236969
sgd,42,24.0,T2_nonshortcut_normal,0.7286666666666667,0.9233333333333333,1.073631954987844
sgd,42,24.0,T2_nonshortcut_normal,0.7846666666666666,0.9533333333333334,0.9893138194084168
sgd,42,24.0,T2_shortcut_masked,0.544,0.848,1.6825135135650635
sgd,42,24.0,T2_shortcut_masked,0.662,0.9,1.5832460107803346
sgd,42,24.0,T2_shortcut_normal,0.392,0.708,2.8370385131835936
sgd,42,24.0,T2_shortcut_normal,0.538,0.798,2.4592253913879394
sgd,42,25.0,T1_all,0.63125,0.899,1.4327451043128967
sgd,42,25.0,T1_all,0.66425,0.89475,1.7175234713554381
sgd,42,25.0,T2_nonshortcut_normal,0.7533333333333333,0.9453333333333334,0.9039301409721374
sgd,42,25.0,T2_nonshortcut_normal,0.766,0.9353333333333333,1.1414684080282846
sgd,42,25.0,T2_shortcut_masked,0.654,0.92,1.2175186839103698
sgd,42,25.0,T2_shortcut_masked,0.626,0.876,1.822653865814209
sgd,42,25.0,T2_shortcut_normal,0.548,0.834,1.8127912912368775
sgd,42,25.0,T2_shortcut_normal,0.524,0.76,2.625553295135498
sgd,42,26.0,T1_all,0.6265,0.89775,1.4531579246520996
sgd,42,26.0,T1_all,0.6765,0.89975,1.6567611169815064
sgd,42,26.0,T2_nonshortcut_normal,0.746,0.9406666666666667,0.9740099054972331
sgd,42,26.0,T2_nonshortcut_normal,0.778,0.9466666666666667,1.0166108945608139
sgd,42,26.0,T2_shortcut_masked,0.594,0.858,1.5291477870941161
sgd,42,26.0,T2_shortcut_masked,0.636,0.876,1.7985849494934083
sgd,42,26.0,T2_shortcut_normal,0.486,0.756,2.166502974510193
sgd,42,26.0,T2_shortcut_normal,0.5,0.774,2.717859926223755
sgd,42,27.0,T1_all,0.65375,0.8995,1.4084467372894287
sgd,42,27.0,T1_all,0.683,0.9035,1.612403531074524
sgd,42,27.0,T2_nonshortcut_normal,0.7606666666666667,0.9386666666666666,0.9678113378683726
sgd,42,27.0,T2_nonshortcut_normal,0.7773333333333333,0.946,1.0242020834287007
sgd,42,27.0,T2_shortcut_masked,0.656,0.908,1.3359645929336548
sgd,42,27.0,T2_shortcut_masked,0.694,0.91,1.4435357751846314
sgd,42,27.0,T2_shortcut_normal,0.536,0.84,1.8601565504074096
sgd,42,27.0,T2_shortcut_normal,0.588,0.824,2.191990737915039
sgd,42,28.0,T1_all,0.633,0.8845,1.5180145220756531
sgd,42,28.0,T1_all,0.67125,0.90625,1.6498260049819946
sgd,42,28.0,T2_nonshortcut_normal,0.734,0.9326666666666666,1.0337819116910298
sgd,42,28.0,T2_nonshortcut_normal,0.766,0.9493333333333334,1.0781356852849324
sgd,42,28.0,T2_shortcut_masked,0.714,0.936,1.0465877170562745
sgd,42,28.0,T2_shortcut_masked,0.706,0.928,1.3374923324584962
sgd,42,28.0,T2_shortcut_normal,0.6,0.874,1.5469347848892212
sgd,42,28.0,T2_shortcut_normal,0.594,0.836,2.0941143608093262
sgd,42,29.0,T1_all,0.642,0.89725,1.4616019825935365
sgd,42,29.0,T1_all,0.6855,0.90575,1.6174603662490845
sgd,42,29.0,T2_nonshortcut_normal,0.7293333333333333,0.9346666666666666,1.074621193408966
sgd,42,29.0,T2_nonshortcut_normal,0.7826666666666666,0.9546666666666667,1.003697570959727
sgd,42,29.0,T2_shortcut_masked,0.56,0.884,1.8241896057128906
sgd,42,29.0,T2_shortcut_masked,0.692,0.908,1.5074948568344115
sgd,42,29.0,T2_shortcut_normal,0.436,0.754,2.5422864589691163
sgd,42,29.0,T2_shortcut_normal,0.588,0.828,2.226851167678833
sgd,42,30.0,T1_all,0.647,0.9025,1.4458987121582032
sgd,42,30.0,T1_all,0.6685,0.90525,1.6321735682487488
sgd,42,30.0,T2_nonshortcut_normal,0.7593333333333333,0.9366666666666666,0.9728801459471385
sgd,42,30.0,T2_nonshortcut_normal,0.7713333333333333,0.95,1.0383772667249043
sgd,42,30.0,T2_shortcut_masked,0.596,0.88,1.6041833238601684
sgd,42,30.0,T2_shortcut_masked,0.664,0.91,1.613324294090271
sgd,42,30.0,T2_shortcut_normal,0.472,0.756,2.384736671447754
sgd,42,30.0,T2_shortcut_normal,0.57,0.828,2.2535058879852294
sgd,42,31.0,T1_all,0.64475,0.903,1.4566236591339112
sgd,42,31.0,T1_all,0.681,0.90825,1.6278764081001282
sgd,42,31.0,T2_nonshortcut_normal,0.7106666666666667,0.926,1.234851008494695
sgd,42,31.0,T2_nonshortcut_normal,0.7913333333333333,0.948,0.9724784031709035
sgd,42,31.0,T2_shortcut_masked,0.516,0.838,2.2085188131332396
sgd,42,31.0,T2_shortcut_masked,0.676,0.916,1.50932195854187
sgd,42,31.0,T2_shortcut_normal,0.402,0.73,2.9699633903503417
sgd,42,31.0,T2_shortcut_normal,0.576,0.83,2.194760959625244
sgd,42,32.0,T1_all,0.64175,0.9025,1.521993824005127
sgd,42,32.0,T1_all,0.6795,0.90475,1.6064326758384704
sgd,42,32.0,T2_nonshortcut_normal,0.7406666666666667,0.9206666666666666,1.1376291575431823
sgd,42,32.0,T2_nonshortcut_normal,0.768,0.9453333333333334,1.0323517272472382
sgd,42,32.0,T2_shortcut_masked,0.574,0.872,1.8859971704483032
sgd,42,32.0,T2_shortcut_masked,0.7,0.904,1.407579493522644
sgd,42,32.0,T2_shortcut_normal,0.474,0.772,2.5381054668426515
sgd,42,32.0,T2_shortcut_normal,0.564,0.812,2.1887026863098145
sgd,42,33.0,T1_all,0.64875,0.91125,1.4397936220169067
sgd,42,33.0,T1_all,0.65575,0.889,1.8146833457946778
sgd,42,33.0,T2_nonshortcut_normal,0.76,0.9386666666666666,1.0128781694571176
sgd,42,33.0,T2_nonshortcut_normal,0.746,0.9413333333333334,1.20547905365626
sgd,42,33.0,T2_shortcut_masked,0.598,0.852,1.7335792598724364
sgd,42,33.0,T2_shortcut_masked,0.618,0.89,1.8367459754943847
sgd,42,33.0,T2_shortcut_normal,0.458,0.758,2.5749085502624514
sgd,42,33.0,T2_shortcut_normal,0.516,0.812,2.5839013862609863
sgd,42,34.0,T1_all,0.6445,0.90125,1.5256341633796693
sgd,42,34.0,T1_all,0.64175,0.899,1.989406991481781
sgd,42,34.0,T2_nonshortcut_normal,0.7346666666666667,0.9373333333333334,1.0839274830818175
sgd,42,34.0,T2_nonshortcut_normal,0.6813333333333333,0.8806666666666667,1.9111282440821329
sgd,42,34.0,T2_shortcut_masked,0.596,0.872,1.761746524810791
sgd,42,34.0,T2_shortcut_masked,0.572,0.838,2.288574821472168
sgd,42,34.0,T2_shortcut_normal,0.532,0.8,2.3265842628479003
sgd,42,34.0,T2_shortcut_normal,0.45,0.726,3.393595640182495
sgd,42,35.0,T1_all,0.69125,0.91525,1.2772064425945282
sgd,42,35.0,T1_all,0.68425,0.90675,1.6080158948898315
sgd,42,35.0,T2_nonshortcut_normal,0.786,0.9466666666666667,0.8840882636706034
sgd,42,35.0,T2_nonshortcut_normal,0.7733333333333333,0.9406666666666667,1.0671910603841146
sgd,42,35.0,T2_shortcut_masked,0.68,0.906,1.2591114864349364
sgd,42,35.0,T2_shortcut_masked,0.696,0.924,1.309294454574585
sgd,42,35.0,T2_shortcut_normal,0.588,0.83,1.9226890087127686
sgd,42,35.0,T2_shortcut_normal,0.598,0.848,2.037407222747803
sgd,42,36.0,T1_all,0.6885,0.9205,1.256125200510025
sgd,42,36.0,T1_all,0.68625,0.91125,1.5833102493286133
sgd,42,36.0,T2_nonshortcut_normal,0.798,0.948,0.860964933872223
sgd,42,36.0,T2_nonshortcut_normal,0.7746666666666666,0.9426666666666667,1.0502202026049297
sgd,42,36.0,T2_shortcut_masked,0.674,0.904,1.291257658958435
sgd,42,36.0,T2_shortcut_masked,0.682,0.928,1.358452428817749
sgd,42,36.0,T2_shortcut_normal,0.576,0.83,1.963797794342041
sgd,42,36.0,T2_shortcut_normal,0.578,0.84,2.138178569793701
sgd,42,37.0,T1_all,0.69,0.91925,1.2753419342041015
sgd,42,37.0,T1_all,0.68875,0.9075,1.5679539732933045
sgd,42,37.0,T2_nonshortcut_normal,0.806,0.95,0.8439852562745412
sgd,42,37.0,T2_nonshortcut_normal,0.7766666666666666,0.944,1.065347696463267
sgd,42,37.0,T2_shortcut_masked,0.686,0.906,1.2609698839187622
sgd,42,37.0,T2_shortcut_masked,0.718,0.932,1.2809804115295411
sgd,42,37.0,T2_shortcut_normal,0.562,0.832,1.966633638381958
sgd,42,37.0,T2_shortcut_normal,0.606,0.846,1.9860391521453857
sgd,42,38.0,T1_all,0.696,0.9205,1.2679591488838196
sgd,42,38.0,T1_all,0.68825,0.9115,1.5567596769332885
sgd,42,38.0,T2_nonshortcut_normal,0.7926666666666666,0.9486666666666667,0.8797454481919607
sgd,42,38.0,T2_nonshortcut_normal,0.788,0.9486666666666667,0.9980012799898783
sgd,42,38.0,T2_shortcut_masked,0.67,0.904,1.2729727964401245
sgd,42,38.0,T2_shortcut_masked,0.696,0.916,1.396004090309143
sgd,42,38.0,T2_shortcut_normal,0.562,0.824,1.9900942993164064
sgd,42,38.0,T2_shortcut_normal,0.584,0.834,2.1412969150543213
sgd,42,39.0,T1_all,0.69825,0.92275,1.2519601521492005
sgd,42,39.0,T1_all,0.6875,0.91225,1.5497814774513246
sgd,42,39.0,T2_nonshortcut_normal,0.794,0.9446666666666667,0.8834312167962393
sgd,42,39.0,T2_nonshortcut_normal,0.7806666666666666,0.944,1.0525434540112812
sgd,42,39.0,T2_shortcut_masked,0.67,0.908,1.2813945980072021
sgd,42,39.0,T2_shortcut_masked,0.696,0.922,1.3473871116638183
sgd,42,39.0,T2_shortcut_normal,0.534,0.816,2.053156427383423
sgd,42,39.0,T2_shortcut_normal,0.6,0.84,2.080145679473877
sgd,42,40.0,T1_all,0.6965,0.92125,1.2618848979473114
sgd,42,40.0,T1_all,0.689,0.91075,1.5439013648033142
sgd,42,40.0,T2_nonshortcut_normal,0.7953333333333333,0.9506666666666667,0.8621002570788066
sgd,42,40.0,T2_nonshortcut_normal,0.784,0.9446666666666667,1.0357888838450113
sgd,42,40.0,T2_shortcut_masked,0.674,0.906,1.3297179431915283
sgd,42,40.0,T2_shortcut_masked,0.694,0.926,1.3418316764831544
sgd,42,40.0,T2_shortcut_normal,0.54,0.81,2.09099605178833
sgd,42,40.0,T2_shortcut_normal,0.596,0.832,2.0919375114440917
sgd,42,41.0,T1_all,0.69525,0.92175,1.2670799436569213
sgd,42,41.0,T1_all,0.688,0.9115,1.5489025673866272
sgd,42,41.0,T2_nonshortcut_normal,0.8006666666666666,0.9526666666666667,0.8577096571922302
sgd,42,41.0,T2_nonshortcut_normal,0.786,0.9493333333333334,1.0137656104564667
sgd,42,41.0,T2_shortcut_masked,0.678,0.906,1.2461195831298828
sgd,42,41.0,T2_shortcut_masked,0.69,0.918,1.4328320465087891
sgd,42,41.0,T2_shortcut_normal,0.57,0.832,1.9298846168518067
sgd,42,41.0,T2_shortcut_normal,0.576,0.83,2.1943725910186767
sgd,42,42.0,T1_all,0.695,0.922,1.2738840804100036
sgd,42,42.0,T1_all,0.689,0.91275,1.5539431982040406
sgd,42,42.0,T2_nonshortcut_normal,0.7953333333333333,0.952,0.8673799642721812
sgd,42,42.0,T2_nonshortcut_normal,0.7853333333333333,0.9493333333333334,1.0069059682687123
sgd,42,42.0,T2_shortcut_masked,0.666,0.912,1.2771888389587402
sgd,42,42.0,T2_shortcut_masked,0.69,0.926,1.3555999040603637
sgd,42,42.0,T2_shortcut_normal,0.55,0.822,2.0261782455444335
sgd,42,42.0,T2_shortcut_normal,0.592,0.84,2.102631532669067
sgd,42,43.0,T1_all,0.69925,0.9205,1.259016799211502
sgd,42,43.0,T1_all,0.6875,0.91,1.5673240656852723
sgd,42,43.0,T2_nonshortcut_normal,0.7973333333333333,0.9526666666666667,0.8561410091718038
sgd,42,43.0,T2_nonshortcut_normal,0.786,0.9473333333333334,1.0113556498686473
sgd,42,43.0,T2_shortcut_masked,0.684,0.91,1.2281814088821412
sgd,42,43.0,T2_shortcut_masked,0.702,0.928,1.3408784713745117
sgd,42,43.0,T2_shortcut_normal,0.568,0.828,1.9411308975219728
sgd,42,43.0,T2_shortcut_normal,0.6,0.84,2.06544570350647
sgd,42,44.0,T1_all,0.69775,0.92125,1.2717938294410707
sgd,42,44.0,T1_all,0.687,0.91025,1.5615247807502746
sgd,42,44.0,T2_nonshortcut_normal,0.7946666666666666,0.952,0.8672361799875895
sgd,42,44.0,T2_nonshortcut_normal,0.7906666666666666,0.95,0.9893212082386017
sgd,42,44.0,T2_shortcut_masked,0.678,0.91,1.264429828643799
sgd,42,44.0,T2_shortcut_masked,0.694,0.932,1.3314669284820557
sgd,42,44.0,T2_shortcut_normal,0.548,0.822,1.994554048538208
sgd,42,44.0,T2_shortcut_normal,0.594,0.84,2.071841453552246
