method,seed,epoch_eff,split,acc,top5,loss
ewc_on,44,4.0,T2_shortcut_masked,0.382,0.748,2.161123416900635
ewc_on,44,4.0,T2_shortcut_masked,0.586,0.832,2.122303107261658
ewc_on,44,4.0,T2_shortcut_normal,0.322,0.652,2.6092242317199705
ewc_on,44,4.0,T2_shortcut_normal,0.468,0.758,2.6620968618392946
ewc_on,44,5.0,T1_all,0.448,0.813,1.916449031829834
ewc_on,44,5.0,T1_all,0.66125,0.899,1.4951615285873414
ewc_on,44,5.0,T2_nonshortcut_normal,0.554,0.8333333333333334,1.6149082775115966
ewc_on,44,5.0,T2_nonshortcut_normal,0.7593333333333333,0.944,0.9908087376753489
ewc_on,44,5.0,T2_shortcut_masked,0.338,0.704,2.4451029472351076
ewc_on,44,5.0,T2_shortcut_masked,0.688,0.912,1.3768726377487182
ewc_on,44,5.0,T2_shortcut_normal,0.166,0.45,3.6241925411224365
ewc_on,44,5.0,T2_shortcut_normal,0.536,0.8,2.136710691452026
ewc_on,44,6.0,T1_all,0.482,0.81775,1.840582314491272
ewc_on,44,6.0,T1_all,0.6595,0.90375,1.5492605419158936
ewc_on,44,6.0,T2_nonshortcut_normal,0.5513333333333333,0.8333333333333334,1.6283761596679687
ewc_on,44,6.0,T2_nonshortcut_normal,0.758,0.944,1.0282228208382924
ewc_on,44,6.0,T2_shortcut_masked,0.326,0.7,2.560714066505432
ewc_on,44,6.0,T2_shortcut_masked,0.652,0.89,1.5423230876922607
ewc_on,44,6.0,T2_shortcut_normal,0.182,0.486,3.4799339504241944
ewc_on,44,6.0,T2_shortcut_normal,0.512,0.774,2.4337721405029296
ewc_on,44,7.0,T1_all,0.505,0.81725,1.8082984237670898
ewc_on,44,7.0,T1_all,0.662,0.90125,1.5107662372589112
ewc_on,44,7.0,T2_nonshortcut_normal,0.5973333333333334,0.8733333333333333,1.4269515439669291
ewc_on,44,7.0,T2_nonshortcut_normal,0.7733333333333333,0.9466666666666667,0.9697032935619354
ewc_on,44,7.0,T2_shortcut_masked,0.458,0.766,1.984655104637146
ewc_on,44,7.0,T2_shortcut_masked,0.654,0.89,1.638630467414856
ewc_on,44,7.0,T2_shortcut_normal,0.3,0.596,2.8314182395935057
ewc_on,44,7.0,T2_shortcut_normal,0.552,0.806,2.2952002544403074
ewc_on,44,8.0,T1_all,0.518,0.83575,1.7204809150695801
ewc_on,44,8.0,T1_all,0.668,0.8965,1.4975968542098999
ewc_on,44,8.0,T2_nonshortcut_normal,0.65,0.8946666666666667,1.240220871925354
ewc_on,44,8.0,T2_nonshortcut_normal,0.7806666666666666,0.95,0.9360571786959966
ewc_on,44,8.0,T2_shortcut_masked,0.454,0.782,2.0281529922485353
ewc_on,44,8.0,T2_shortcut_masked,0.692,0.906,1.378488302230835
ewc_on,44,8.0,T2_shortcut_normal,0.272,0.54,3.0895926055908203
ewc_on,44,8.0,T2_shortcut_normal,0.574,0.836,2.0030895824432373
ewc_on,44,9.0,T1_all,0.5135,0.8225,1.7975390253067016
ewc_on,44,9.0,T1_all,0.6625,0.8975,1.5715108790397645
ewc_on,44,9.0,T2_nonshortcut_normal,0.6686666666666666,0.912,1.1880849588712057
ewc_on,44,9.0,T2_nonshortcut_normal,0.7766666666666666,0.9486666666666667,0.9241142858664195
ewc_on,44,9.0,T2_shortcut_masked,0.506,0.826,1.6813111963272094
