method,seed,subset,epoch,top1,top5,top1_reference,top5_reference,top1_delta,top5_delta,loss,adaptation_delay,performance_deficit,shortcut_feature_reliance,eri_score
ewc_on,44,T1_all,49,0.6845,0.90725,0.35,0.65,0.3345,0.25725,1.4519414341449737,,0.0,0.42277992277992277,
ewc_on,44,T2_nonshortcut_normal,49,0.802,0.9553333333333334,0.35,0.65,0.45200000000000007,0.30533333333333335,0.8818740195035935,,0.0,0.42277992277992277,
ewc_on,44,T2_shortcut_masked,49,0.69,0.898,0.35,0.65,0.33999999999999997,0.248,1.4160528926849365,,0.0,0.42277992277992277,
ewc_on,44,T2_shortcut_normal,49,0.564,0.822,0.35,0.65,0.21399999999999997,0.17199999999999993,2.0547456350326536,,0.0,0.42277992277992277,
