method,seed,subset,epoch,top1,top5,top1_reference,top5_reference,top1_delta,top5_delta,loss,adaptation_delay,performance_deficit,shortcut_feature_reliance,eri_score
scratch_t2,42,T1_all,99,0.5935,0.8665,0.35,0.65,0.24350000000000005,0.21650000000000003,1.7294145092964173,,0.0,0.4271792095289659,
scratch_t2,42,T2_nonshortcut_normal,99,0.7053333333333334,0.9113333333333333,0.35,0.65,0.3553333333333334,0.2613333333333333,1.2099767300287882,,0.0,0.4271792095289659,
scratch_t2,42,T2_shortcut_masked,99,0.614,0.878,0.35,0.65,0.264,0.22799999999999998,1.565073534011841,,0.0,0.4271792095289659,
scratch_t2,42,T2_shortcut_normal,99,0.526,0.796,0.35,0.65,0.17600000000000005,0.14600000000000002,2.1331571435928343,,0.0,0.4271792095289659,
