method,seed,subset,epoch,top1,top5,top1_reference,top5_reference,top1_delta,top5_delta,loss,adaptation_delay,performance_deficit,shortcut_feature_reliance,eri_score
scratch_t2,44,T1_all,99,0.59625,0.8665,0.35,0.65,0.24624999999999997,0.21650000000000003,1.7223031091690064,,0.0,0.4229074889867842,
scratch_t2,44,T2_nonshortcut_normal,99,0.6986666666666667,0.9073333333333333,0.35,0.65,0.3486666666666667,0.2573333333333333,1.252140504360199,,0.0,0.4229074889867842,
scratch_t2,44,T2_shortcut_masked,99,0.606,0.856,0.35,0.65,0.256,0.20599999999999996,1.5769899682998658,,0.0,0.4229074889867842,
scratch_t2,44,T2_shortcut_normal,99,0.512,0.802,0.35,0.65,0.16200000000000003,0.15200000000000002,2.1092171697616577,,0.0,0.4229074889867842,
