method,seed,epoch_eff,split,acc,top5,loss
gpm,43,10.0,T1_all,0.6505,0.88825,1.6287965292930604
gpm,43,10.0,T2_nonshortcut_normal,0.6293333333333333,0.8733333333333333,1.378706033706665
gpm,43,10.0,T2_nonshortcut_normal,0.7993333333333333,0.944,0.9262878952423731
gpm,43,10.0,T2_shortcut_masked,0.534,0.872,1.610540228843689
gpm,43,10.0,T2_shortcut_masked,0.708,0.926,1.2635897207260132
gpm,43,10.0,T2_shortcut_normal,0.424,0.758,2.1576790552139284
gpm,43,10.0,T2_shortcut_normal,0.574,0.84,1.8832711725234985
gpm,43,11.0,T1_all,0.54025,0.85775,1.6513246898651124
gpm,43,11.0,T1_all,0.66475,0.90175,1.563108184337616
gpm,43,11.0,T2_nonshortcut_normal,0.6553333333333333,0.8993333333333333,1.210874925772349
gpm,43,11.0,T2_nonshortcut_normal,0.7326666666666667,0.93,1.1543611323833465
gpm,43,11.0,T2_shortcut_masked,0.614,0.87,1.3730854597091675
gpm,43,11.0,T2_shortcut_masked,0.678,0.92,1.40956432056427
gpm,43,11.0,T2_shortcut_normal,0.474,0.786,2.0058229274749757
gpm,43,11.0,T2_shortcut_normal,0.596,0.82,1.9840848274230958
gpm,43,12.0,T1_all,0.5745,0.8745,1.5089467921257018
gpm,43,12.0,T1_all,0.67075,0.9055,1.5161579213142395
gpm,43,12.0,T2_nonshortcut_normal,0.6746666666666666,0.9013333333333333,1.2083500912984213
gpm,43,12.0,T2_nonshortcut_normal,0.7593333333333333,0.9386666666666666,1.0782452991803486
gpm,43,12.0,T2_shortcut_masked,0.558,0.854,1.5920027923583984
gpm,43,12.0,T2_shortcut_masked,0.692,0.906,1.3847990970611572
gpm,43,12.0,T2_shortcut_normal,0.398,0.7,2.409184127807617
gpm,43,12.0,T2_shortcut_normal,0.576,0.83,1.93580193901062
gpm,43,13.0,T1_all,0.58075,0.875,1.546442524433136
gpm,43,13.0,T1_all,0.6605,0.90375,1.5208271803855895
gpm,43,13.0,T2_nonshortcut_normal,0.6326666666666667,0.886,1.389547615369161
gpm,43,13.0,T2_nonshortcut_normal,0.7606666666666667,0.9373333333333334,1.0543390424251557
gpm,43,13.0,T2_shortcut_masked,0.528,0.864,1.7402900085449218
gpm,43,13.0,T2_shortcut_masked,0.714,0.93,1.180814151763916
gpm,43,13.0,T2_shortcut_normal,0.462,0.792,2.097096709251404
gpm,43,13.0,T2_shortcut_normal,0.618,0.86,1.7599049634933472
gpm,43,14.0,T1_all,0.56975,0.87025,1.5617114996910095
gpm,43,14.0,T1_all,0.65675,0.89325,1.583600302219391
gpm,43,14.0,T2_nonshortcut_normal,0.6486666666666666,0.8993333333333333,1.2143912704785664
gpm,43,14.0,T2_nonshortcut_normal,0.768,0.94,1.0125140892664592
gpm,43,14.0,T2_shortcut_masked,0.674,0.92,1.0805116205215455
gpm,43,14.0,T2_shortcut_masked,0.666,0.922,1.3876288204193115
gpm,43,14.0,T2_shortcut_normal,0.596,0.88,1.4381525745391845
gpm,43,14.0,T2_shortcut_normal,0.608,0.866,1.7689279556274413
gpm,43,15.0,T1_all,0.59425,0.88325,1.4598451471328735
gpm,43,15.0,T1_all,0.65875,0.90575,1.5416941986083985
gpm,43,15.0,T2_nonshortcut_normal,0.6813333333333333,0.9033333333333333,1.170602526028951
gpm,43,15.0,T2_nonshortcut_normal,0.7733333333333333,0.9353333333333333,1.004969045440356
gpm,43,15.0,T2_shortcut_masked,0.502,0.836,1.8060424470901488
gpm,43,15.0,T2_shortcut_masked,0.67,0.91,1.3971005821228026
gpm,43,15.0,T2_shortcut_normal,0.346,0.672,2.780635559082031
gpm,43,15.0,T2_shortcut_normal,0.582,0.832,1.9365568161010742
gpm,43,16.0,T1_all,0.6035,0.884,1.4546053552627562
gpm,43,16.0,T1_all,0.65075,0.893,1.6360028467178345
gpm,43,16.0,T2_nonshortcut_normal,0.696,0.9206666666666666,1.112656695683797
gpm,43,16.0,T2_nonshortcut_normal,0.7586666666666667,0.9266666666666666,1.122956483523051
gpm,43,16.0,T2_shortcut_masked,0.65,0.902,1.2623245677947998
gpm,43,16.0,T2_shortcut_masked,0.598,0.884,1.849933343887329
gpm,43,16.0,T2_shortcut_normal,0.486,0.798,1.95496537399292
gpm,43,16.0,T2_shortcut_normal,0.54,0.796,2.355370855331421
gpm,43,17.0,T1_all,0.5625,0.86275,1.6477384810447693
gpm,43,17.0,T1_all,0.63875,0.8875,1.8101566920280456
gpm,43,17.0,T2_nonshortcut_normal,0.716,0.9293333333333333,1.0109604817231497
gpm,43,17.0,T2_nonshortcut_normal,0.732,0.936,1.2119937352339427
gpm,43,17.0,T2_shortcut_masked,0.546,0.872,1.6123126287460328
gpm,43,17.0,T2_shortcut_masked,0.624,0.912,1.7619137859344483
gpm,43,17.0,T2_shortcut_normal,0.398,0.75,2.395488780975342
gpm,43,17.0,T2_shortcut_normal,0.534,0.842,2.387815553665161
gpm,43,18.0,T1_all,0.60175,0.88175,1.4876059923171998
gpm,43,18.0,T1_all,0.6605,0.89575,1.5966077523231506
gpm,43,18.0,T2_nonshortcut_normal,0.708,0.912,1.1120244607925416
gpm,43,18.0,T2_nonshortcut_normal,0.7786666666666666,0.9466666666666667,0.9838890549341838
gpm,43,18.0,T2_shortcut_masked,0.568,0.896,1.4660560932159423
gpm,43,18.0,T2_shortcut_masked,0.662,0.908,1.5623998727798463
gpm,43,18.0,T2_shortcut_normal,0.468,0.798,2.0184611597061157
gpm,43,18.0,T2_shortcut_normal,0.556,0.83,2.0826264381408692
gpm,43,19.0,T1_all,0.61225,0.88275,1.4381333847045898
gpm,43,19.0,T1_all,0.6465,0.892,1.7305589647293091
gpm,43,19.0,T2_nonshortcut_normal,0.734,0.934,0.9782873617808024
gpm,43,19.0,T2_nonshortcut_normal,0.7526666666666667,0.9373333333333334,1.1742198270161948
gpm,43,19.0,T2_shortcut_masked,0.65,0.912,1.2081088428497315
gpm,43,19.0,T2_shortcut_masked,0.638,0.894,1.5757989139556885
gpm,43,19.0,T2_shortcut_normal,0.534,0.832,1.757805112838745
gpm,43,19.0,T2_shortcut_normal,0.56,0.832,2.180561629295349
gpm,43,20.0,T1_all,0.603,0.87825,1.5166784057617186
gpm,43,20.0,T1_all,0.66075,0.903,1.602435248374939
gpm,43,20.0,T2_nonshortcut_normal,0.7266666666666667,0.9366666666666666,0.9915610562165578
gpm,43,20.0,T2_nonshortcut_normal,0.7906666666666666,0.95,0.9419033422072729
gpm,43,20.0,T2_shortcut_masked,0.622,0.912,1.289582103729248
gpm,43,20.0,T2_shortcut_masked,0.686,0.912,1.343816964149475
gpm,43,20.0,T2_shortcut_normal,0.52,0.8,1.8576635255813598
gpm,43,20.0,T2_shortcut_normal,0.584,0.84,1.9283070125579833
gpm,43,21.0,T1_all,0.61425,0.8875,1.4712309188842774
gpm,43,21.0,T1_all,0.65425,0.8915,1.7166801719665528
gpm,43,21.0,T2_nonshortcut_normal,0.7466666666666667,0.93,0.964760598341624
gpm,43,21.0,T2_nonshortcut_normal,0.7613333333333333,0.9373333333333334,1.1032548751036326
gpm,43,21.0,T2_shortcut_masked,0.572,0.87,1.5925679740905763
gpm,43,21.0,T2_shortcut_masked,0.694,0.918,1.3692052011489868
gpm,43,21.0,T2_shortcut_normal,0.46,0.77,2.2119771356582643
gpm,43,21.0,T2_shortcut_normal,0.604,0.86,1.8625599737167358
gpm,43,22.0,T1_all,0.62325,0.8895,1.4824211111068726
gpm,43,22.0,T1_all,0.65775,0.89425,1.6183394269943236
gpm,43,22.0,T2_nonshortcut_normal,0.72,0.9186666666666666,1.130546981414159
gpm,43,22.0,T2_nonshortcut_normal,0.7713333333333333,0.9406666666666667,1.0464165152112643
gpm,43,22.0,T2_shortcut_masked,0.616,0.898,1.4734026184082032
gpm,43,22.0,T2_shortcut_masked,0.62,0.878,1.8137271690368653
gpm,43,22.0,T2_shortcut_normal,0.486,0.812,2.1164899463653564
gpm,43,22.0,T2_shortcut_normal,0.508,0.788,2.4456054019927977
gpm,43,23.0,T1_all,0.61725,0.8915,1.436560591697693
gpm,43,23.0,T1_all,0.669,0.90575,1.5667812633514404
gpm,43,23.0,T2_nonshortcut_normal,0.7293333333333333,0.9206666666666666,1.0468256126244864
gpm,43,23.0,T2_nonshortcut_normal,0.7746666666666666,0.9353333333333333,1.0917474591732026
gpm,43,23.0,T2_shortcut_masked,0.624,0.898,1.2652338171005248
gpm,43,23.0,T2_shortcut_masked,0.662,0.902,1.5925250034332274
gpm,43,23.0,T2_shortcut_normal,0.538,0.792,1.8579654083251953
gpm,43,23.0,T2_shortcut_normal,0.576,0.826,2.2003982257843018
gpm,43,24.0,T1_all,0.62225,0.89175,1.4767558789253235
gpm,43,24.0,T1_all,0.6605,0.89825,1.6099133110046386
gpm,43,24.0,T2_nonshortcut_normal,0.7526666666666667,0.9306666666666666,0.9821794736385345
gpm,43,24.0,T2_nonshortcut_normal,0.7833333333333333,0.9473333333333334,0.9610744928121566
gpm,43,24.0,T2_shortcut_masked,0.588,0.888,1.5042547311782837
gpm,43,24.0,T2_shortcut_masked,0.68,0.924,1.4316200065612792
gpm,43,24.0,T2_shortcut_normal,0.464,0.756,2.31096875667572
gpm,43,24.0,T2_shortcut_normal,0.556,0.816,2.1273205013275147
gpm,43,25.0,T1_all,0.63025,0.895,1.4237420287132263
gpm,43,25.0,T1_all,0.65925,0.8935,1.7355616211891174
gpm,43,25.0,T2_nonshortcut_normal,0.7266666666666667,0.938,1.0154341418743134
gpm,43,25.0,T2_nonshortcut_normal,0.7566666666666667,0.938,1.1274771767059961
gpm,43,25.0,T2_shortcut_masked,0.622,0.902,1.3680903396606445
gpm,43,25.0,T2_shortcut_masked,0.686,0.926,1.394202130317688
gpm,43,25.0,T2_shortcut_normal,0.494,0.78,2.0856819190979006
gpm,43,25.0,T2_shortcut_normal,0.616,0.85,1.9349138040542602
gpm,43,26.0,T1_all,0.6405,0.90975,1.3749553995132446
gpm,43,26.0,T1_all,0.67525,0.90175,1.5940858678817749
gpm,43,26.0,T2_nonshortcut_normal,0.722,0.9166666666666666,1.1218863682746887
gpm,43,26.0,T2_nonshortcut_normal,0.778,0.9373333333333334,1.0440632298787436
gpm,43,26.0,T2_shortcut_masked,0.576,0.842,1.79956174659729
gpm,43,26.0,T2_shortcut_masked,0.672,0.902,1.4575467281341552
gpm,43,26.0,T2_shortcut_normal,0.414,0.702,2.634955764770508
gpm,43,26.0,T2_shortcut_normal,0.572,0.83,2.103083038330078
gpm,43,27.0,T1_all,0.61175,0.885,1.5396675004959106
gpm,43,27.0,T1_all,0.65575,0.8915,1.6626697812080384
gpm,43,27.0,T2_nonshortcut_normal,0.758,0.9426666666666667,0.918798172156016
gpm,43,27.0,T2_nonshortcut_normal,0.7713333333333333,0.9453333333333334,1.0392340252796808
gpm,43,27.0,T2_shortcut_masked,0.53,0.816,1.9926031913757325
gpm,43,27.0,T2_shortcut_masked,0.72,0.94,1.1409737071990966
gpm,43,27.0,T2_shortcut_normal,0.422,0.698,2.801673454284668
gpm,43,27.0,T2_shortcut_normal,0.626,0.876,1.659450930595398
gpm,43,28.0,T1_all,0.6175,0.882,1.6404203553199768
gpm,43,28.0,T1_all,0.6565,0.8975,1.639761272907257
gpm,43,28.0,T2_nonshortcut_normal,0.704,0.916,1.187965029080709
gpm,43,28.0,T2_nonshortcut_normal,0.7786666666666666,0.94,1.0114101262489954
gpm,43,28.0,T2_shortcut_masked,0.598,0.91,1.5070891599655152
gpm,43,28.0,T2_shortcut_masked,0.698,0.93,1.3203080701828003
gpm,43,28.0,T2_shortcut_normal,0.462,0.816,2.3461832666397093
gpm,43,28.0,T2_shortcut_normal,0.59,0.844,2.0255556774139403
gpm,43,29.0,T1_all,0.611,0.89075,1.5663507323265076
gpm,43,29.0,T1_all,0.67,0.89975,1.5965803327560424
gpm,43,29.0,T2_nonshortcut_normal,0.732,0.9326666666666666,1.0346927511692048
gpm,43,29.0,T2_nonshortcut_normal,0.7713333333333333,0.9386666666666666,1.1206900391578674
gpm,43,29.0,T2_shortcut_masked,0.67,0.914,1.3408427848815918
gpm,43,29.0,T2_shortcut_masked,0.666,0.9,1.5042512493133544
gpm,43,29.0,T2_shortcut_normal,0.526,0.818,2.078040796279907
gpm,43,29.0,T2_shortcut_normal,0.578,0.822,2.1498750371932984
gpm,43,30.0,T1_all,0.615,0.88125,1.6130439105033874
gpm,43,30.0,T1_all,0.66675,0.902,1.5823944764137268
gpm,43,30.0,T2_nonshortcut_normal,0.7453333333333333,0.94,0.9906758848031362
gpm,43,30.0,T2_nonshortcut_normal,0.7773333333333333,0.9466666666666667,1.0251695957183837
gpm,43,30.0,T2_shortcut_masked,0.688,0.93,1.2252877616882325
gpm,43,30.0,T2_shortcut_masked,0.712,0.928,1.1896318426132202
gpm,43,30.0,T2_shortcut_normal,0.546,0.836,1.9088493585586548
gpm,43,30.0,T2_shortcut_normal,0.608,0.858,1.8263746280670166
gpm,43,31.0,T1_all,0.64975,0.89625,1.4902178239822388
gpm,43,31.0,T1_all,0.67025,0.90125,1.6487970781326293
gpm,43,31.0,T2_nonshortcut_normal,0.7553333333333333,0.9446666666666667,0.9596891872882843
gpm,43,31.0,T2_nonshortcut_normal,0.7686666666666667,0.938,1.1022701474030812
gpm,43,31.0,T2_shortcut_masked,0.628,0.904,1.50277872467041
gpm,43,31.0,T2_shortcut_masked,0.596,0.854,2.078890426635742
gpm,43,31.0,T2_shortcut_normal,0.52,0.82,2.0709985589981077
gpm,43,31.0,T2_shortcut_normal,0.52,0.742,2.8930925483703613
gpm,43,32.0,T1_all,0.6255,0.88375,1.6091428780555725
gpm,43,32.0,T1_all,0.6655,0.8985,1.6427039070129394
gpm,43,32.0,T2_nonshortcut_normal,0.748,0.9233333333333333,1.1186345531145732
gpm,43,32.0,T2_nonshortcut_normal,0.772,0.9453333333333334,1.025440627336502
gpm,43,32.0,T2_shortcut_masked,0.666,0.92,1.3691499423980713
gpm,43,32.0,T2_shortcut_masked,0.72,0.92,1.2321772184371949
gpm,43,32.0,T2_shortcut_normal,0.566,0.83,2.010010721206665
gpm,43,32.0,T2_shortcut_normal,0.626,0.858,1.8367539310455323
gpm,43,33.0,T1_all,0.63325,0.88875,1.575195426940918
gpm,43,33.0,T1_all,0.66275,0.89875,1.6526235802173614
gpm,43,33.0,T2_nonshortcut_normal,0.764,0.938,0.9431845123767852
gpm,43,33.0,T2_nonshortcut_normal,0.7806666666666666,0.9453333333333334,0.9958753964304924
gpm,43,33.0,T2_shortcut_masked,0.682,0.926,1.1934793539047241
gpm,43,33.0,T2_shortcut_masked,0.678,0.918,1.4324605178833008
gpm,43,33.0,T2_shortcut_normal,0.614,0.862,1.5685759563446044
gpm,43,33.0,T2_shortcut_normal,0.594,0.854,2.052058403968811
gpm,43,34.0,T1_all,0.649,0.8975,1.5027229571342469
gpm,43,34.0,T1_all,0.6695,0.89875,1.6327723784446717
gpm,43,34.0,T2_nonshortcut_normal,0.7586666666666667,0.938,1.0502684973080954
gpm,43,34.0,T2_nonshortcut_normal,0.77,0.9506666666666667,1.023509977499644
gpm,43,34.0,T2_shortcut_masked,0.634,0.886,1.5133558597564698
gpm,43,34.0,T2_shortcut_masked,0.696,0.928,1.3031232614517212
gpm,43,34.0,T2_shortcut_normal,0.546,0.818,2.0446298789978026
gpm,43,34.0,T2_shortcut_normal,0.606,0.856,1.9012826900482178
gpm,43,35.0,T1_all,0.6825,0.91475,1.312308096885681
gpm,43,35.0,T1_all,0.669,0.8995,1.6352423782348633
gpm,43,35.0,T2_nonshortcut_normal,0.7926666666666666,0.94,0.8612278901338577
gpm,43,35.0,T2_nonshortcut_normal,0.7826666666666666,0.9493333333333334,0.9858048079013825
gpm,43,35.0,T2_shortcut_masked,0.714,0.928,1.1050245590209962
gpm,43,35.0,T2_shortcut_masked,0.706,0.93,1.2747871990203858
gpm,43,35.0,T2_shortcut_normal,0.594,0.87,1.6545955371856689
gpm,43,35.0,T2_shortcut_normal,0.612,0.858,1.8960453052520752
gpm,43,36.0,T1_all,0.68375,0.91475,1.2934894230365752
gpm,43,36.0,T1_all,0.674,0.90025,1.6014620494842529
gpm,43,36.0,T2_nonshortcut_normal,0.7906666666666666,0.9406666666666667,0.8717928462823232
gpm,43,36.0,T2_nonshortcut_normal,0.7813333333333333,0.9473333333333334,0.9914889802932739
gpm,43,36.0,T2_shortcut_masked,0.7,0.922,1.1178615589141845
gpm,43,36.0,T2_shortcut_masked,0.714,0.934,1.2655236434936523
gpm,43,36.0,T2_shortcut_normal,0.594,0.848,1.7215546321868898
gpm,43,36.0,T2_shortcut_normal,0.606,0.854,1.9052066974639892
gpm,43,37.0,T1_all,0.68625,0.9135,1.28794438290596
gpm,43,37.0,T1_all,0.675,0.90325,1.586524450778961
gpm,43,37.0,T2_nonshortcut_normal,0.794,0.9433333333333334,0.8611422138214111
gpm,43,37.0,T2_nonshortcut_normal,0.7793333333333333,0.9446666666666667,1.0159303518533707
gpm,43,37.0,T2_shortcut_masked,0.704,0.916,1.1221970729827881
gpm,43,37.0,T2_shortcut_masked,0.702,0.924,1.3180828714370727
gpm,43,37.0,T2_shortcut_normal,0.578,0.844,1.7119129199981689
gpm,43,37.0,T2_shortcut_normal,0.596,0.846,1.9536134309768676
gpm,43,38.0,T1_all,0.68675,0.91525,1.287228346824646
gpm,43,38.0,T1_all,0.6755,0.9025,1.5792882924079894
gpm,43,38.0,T2_nonshortcut_normal,0.7933333333333333,0.9453333333333334,0.8603524730404218
gpm,43,38.0,T2_nonshortcut_normal,0.7866666666666666,0.9446666666666667,0.9898017641305924
gpm,43,38.0,T2_shortcut_masked,0.69,0.914,1.1839388227462768
gpm,43,38.0,T2_shortcut_masked,0.698,0.924,1.356416063308716
gpm,43,38.0,T2_shortcut_normal,0.566,0.83,1.8016195755004882
gpm,43,38.0,T2_shortcut_normal,0.59,0.84,2.033524670600891
gpm,43,39.0,T1_all,0.6865,0.91525,1.2992513377666473
gpm,43,39.0,T1_all,0.67375,0.90125,1.5859863600730897
gpm,43,39.0,T2_nonshortcut_normal,0.792,0.948,0.8463379785617192
gpm,43,39.0,T2_nonshortcut_normal,0.7933333333333333,0.952,0.9501321271657944
gpm,43,39.0,T2_shortcut_masked,0.7,0.934,1.111059796333313
gpm,43,39.0,T2_shortcut_masked,0.7,0.926,1.271557541847229
gpm,43,39.0,T2_shortcut_normal,0.586,0.85,1.6971738748550416
gpm,43,39.0,T2_shortcut_normal,0.614,0.864,1.8789371690750123
gpm,43,40.0,T1_all,0.6875,0.9145,1.293644543170929
gpm,43,40.0,T1_all,0.6755,0.90225,1.5903016114234925
gpm,43,40.0,T2_nonshortcut_normal,0.8006666666666666,0.9433333333333334,0.8471263577540715
gpm,43,40.0,T2_nonshortcut_normal,0.792,0.9486666666666667,0.9528385874827703
gpm,43,40.0,T2_shortcut_masked,0.688,0.92,1.2165385036468506
gpm,43,40.0,T2_shortcut_masked,0.696,0.93,1.2929152355194091
gpm,43,40.0,T2_shortcut_normal,0.556,0.83,1.8391547241210937
gpm,43,40.0,T2_shortcut_normal,0.598,0.844,1.9047956428527832
gpm,43,41.0,T1_all,0.69,0.91325,1.295132259130478
gpm,43,41.0,T1_all,0.67625,0.90425,1.5686247053146363
gpm,43,41.0,T2_nonshortcut_normal,0.7933333333333333,0.944,0.8620202742218971
gpm,43,41.0,T2_nonshortcut_normal,0.7873333333333333,0.9486666666666667,0.9677343723773957
gpm,43,41.0,T2_shortcut_masked,0.69,0.922,1.198130576133728
gpm,43,41.0,T2_shortcut_masked,0.682,0.926,1.3093116588592528
gpm,43,41.0,T2_shortcut_normal,0.576,0.846,1.747707908630371
gpm,43,41.0,T2_shortcut_normal,0.606,0.854,1.9332220401763915
gpm,43,42.0,T1_all,0.68825,0.9145,1.2952832479476928
gpm,43,42.0,T1_all,0.67725,0.904,1.5799458091259002
gpm,43,42.0,T2_nonshortcut_normal,0.7973333333333333,0.948,0.8425061595042547
gpm,43,42.0,T2_nonshortcut_normal,0.7906666666666666,0.9526666666666667,0.9624476514259974
gpm,43,42.0,T2_shortcut_masked,0.708,0.932,1.0846259126663207
gpm,43,42.0,T2_shortcut_masked,0.696,0.926,1.3385795431137084
gpm,43,42.0,T2_shortcut_normal,0.592,0.864,1.6463151874542237
gpm,43,42.0,T2_shortcut_normal,0.59,0.848,1.9815137195587158
gpm,43,43.0,T1_all,0.68725,0.9105,1.3154333050251008
gpm,43,43.0,T1_all,0.67575,0.9045,1.5745583639144898
gpm,43,43.0,T2_nonshortcut_normal,0.7986666666666666,0.9493333333333334,0.8352766331632931
gpm,43,43.0,T2_nonshortcut_normal,0.794,0.954,0.9258512943983078
gpm,43,43.0,T2_shortcut_masked,0.704,0.928,1.1077712488174438
gpm,43,43.0,T2_shortcut_masked,0.702,0.93,1.2509235248565673
gpm,43,43.0,T2_shortcut_normal,0.59,0.862,1.6819257984161378
gpm,43,43.0,T2_shortcut_normal,0.612,0.856,1.872608163833618
gpm,43,44.0,T1_all,0.68425,0.912,1.3191003258228302
gpm,43,44.0,T1_all,0.67925,0.905,1.5560476748943328
gpm,43,44.0,T2_nonshortcut_normal,0.7973333333333333,0.948,0.8408236749172211
gpm,43,44.0,T2_nonshortcut_normal,0.7813333333333333,0.948,0.9710934705336889
gpm,43,44.0,T2_shortcut_masked,0.702,0.928,1.1348509845733643
gpm,43,44.0,T2_shortcut_masked,0.704,0.924,1.279484836578369
gpm,43,44.0,T2_shortcut_normal,0.582,0.85,1.715343744277954
