method,seed,epoch_eff,split,acc,top5,loss
scratch_t2,43,0.0,T1_all,0.14025,0.41875,3.396093551635742
scratch_t2,43,0.0,T2_nonshortcut_normal,0.20466666666666666,0.5366666666666666,3.1240427163441975
scratch_t2,43,0.0,T2_shortcut_masked,0.122,0.492,3.263838726043701
scratch_t2,43,0.0,T2_shortcut_normal,0.06,0.342,3.6874547843933105
scratch_t2,43,1.0,T1_all,0.191,0.52875,3.0548863735198974
scratch_t2,43,1.0,T2_nonshortcut_normal,0.3006666666666667,0.6413333333333333,2.656682564417521
scratch_t2,43,1.0,T2_shortcut_masked,0.154,0.458,3.2863460998535157
scratch_t2,43,1.0,T2_shortcut_normal,0.104,0.286,3.6882015228271485
scratch_t2,43,2.0,T1_all,0.214,0.55225,2.963863178253174
scratch_t2,43,2.0,T2_nonshortcut_normal,0.388,0.71,2.3359104353586835
scratch_t2,43,2.0,T2_shortcut_masked,0.106,0.402,3.465628028869629
scratch_t2,43,2.0,T2_shortcut_normal,0.044,0.246,3.8927158012390137
scratch_t2,43,3.0,T1_all,0.2355,0.56625,2.9537809047698973
scratch_t2,43,3.0,T2_nonshortcut_normal,0.402,0.75,2.1224702723821003
scratch_t2,43,3.0,T2_shortcut_masked,0.204,0.59,2.8368539371490478
scratch_t2,43,3.0,T2_shortcut_normal,0.18,0.544,3.0321720390319826
scratch_t2,43,4.0,T1_all,0.295,0.6455,2.616061616897583
scratch_t2,43,4.0,T2_nonshortcut_normal,0.3446666666666667,0.6746666666666666,2.5058281545639036
scratch_t2,43,4.0,T2_shortcut_masked,0.256,0.624,2.840137691497803
scratch_t2,43,4.0,T2_shortcut_normal,0.188,0.5,3.199867462158203
scratch_t2,43,5.0,T1_all,0.26175,0.60775,2.921593936920166
scratch_t2,43,5.0,T2_nonshortcut_normal,0.37266666666666665,0.6633333333333333,2.5428270823160806
scratch_t2,43,5.0,T2_shortcut_masked,0.266,0.714,2.573673152923584
scratch_t2,43,5.0,T2_shortcut_normal,0.154,0.596,3.1697131309509277
scratch_t2,43,6.0,T1_all,0.332,0.69575,2.4604119205474855
scratch_t2,43,6.0,T2_nonshortcut_normal,0.49466666666666664,0.8006666666666666,1.8702410224278767
scratch_t2,43,6.0,T2_shortcut_masked,0.196,0.558,3.1047961597442626
scratch_t2,43,6.0,T2_shortcut_normal,0.132,0.438,3.4842793102264404
scratch_t2,43,7.0,T1_all,0.3705,0.7315,2.300688796043396
scratch_t2,43,7.0,T2_nonshortcut_normal,0.494,0.81,1.8201622215906779
scratch_t2,43,7.0,T2_shortcut_masked,0.3,0.69,2.466985570907593
scratch_t2,43,7.0,T2_shortcut_normal,0.226,0.56,2.9149811363220213
scratch_t2,43,8.0,T1_all,0.3585,0.7095,2.5368992099761964
scratch_t2,43,8.0,T2_nonshortcut_normal,0.5106666666666667,0.812,1.8016446399688721
scratch_t2,43,8.0,T2_shortcut_masked,0.372,0.766,2.150368263244629
scratch_t2,43,8.0,T2_shortcut_normal,0.306,0.674,2.507719102859497
